timestamp,0.1SS,0.4SS,0.6SS,1.0SS
2022-08-08 00:00:00,60.89257470157756,326.5570340075267,562.6585743785067,977.5949143600353
2022-08-08 01:00:00,54.42884941256824,192.74960328307208,203.2983515409177,220.5753060042116
2022-08-08 02:00:00,99.26419928068037,275.4093663448227,298.4713666659466,417.224160221494
2022-08-08 03:00:00,85.65937914448737,175.13656351668004,194.17541241695181,272.7060745950377
2022-08-08 04:00:00,86.44097483248439,198.4455670125041,224.2123757544053,338.7087872932526
2022-08-08 05:00:00,67.72527050721511,143.90204739114887,172.77808025471595,272.6626357278648
2022-08-08 06:00:00,85.79403332845982,160.64544702220576,184.59151595041544,302.2961314098535
2022-08-08 07:00:00,77.16433156272491,152.25104984092357,155.82271333486617,180.02659605841646
2022-08-08 08:00:00,71.23229466789937,254.38898829988437,411.49018967143553,678.495342788658
2022-08-08 09:00:00,43.600916768299356,114.40112360457557,164.71955616781221,324.67717554268813
2022-08-09 00:00:00,101.26320216980699,185.59734156082024,211.73886629867067,319.97146659516847
2022-08-09 01:00:00,97.83661687027283,251.40974829055153,267.85942762854546,354.55171275897055
2022-08-09 02:00:00,85.97343937790028,201.16713209814304,218.2531613842349,290.3728938704943
2022-08-10 00:00:00,133.04243062314552,215.46228367216187,271.74757493572787,440.757797649498
2022-08-10 01:00:00,116.63717659337897,225.75230592857028,256.6647582204419,377.85600118845315
2022-08-10 02:00:00,122.10506984335782,199.76101272324783,215.11610011763517,284.06500049149327
2022-08-10 03:00:00,126.13840583058435,202.2146985145817,209.82123996018464,314.00025183879666
2022-08-10 04:00:00,111.44801757864388,294.7624562438408,450.44809253220365,605.7694713580744
2022-08-10 05:00:00,110.5944893499844,219.50980659612122,230.93937750374963,418.1096232368737
2022-08-10 06:00:00,117.92402596123526,238.31462900223613,277.33805545078735,546.6313119250482
2022-08-10 07:00:00,128.48042327257392,216.42651411169643,261.5994218258061,425.4662665155272
2022-08-10 08:00:00,149.25800385917825,254.29937386889964,301.6090961545261,502.9345596482673
2022-08-10 09:00:00,173.98953941843504,275.2393665060591,379.8360899581033,973.5327533653018
2022-08-10 10:00:00,162.98489728850777,268.33053185948694,299.3525398765958,482.391906880265
2022-08-10 11:00:00,184.70490215055477,367.66229964294627,406.3086705942346,634.9176476506057
2022-08-10 12:00:00,170.47638112862248,314.4969362064683,373.5204672201988,624.7393448727382
2022-08-10 13:00:00,189.5800492996543,308.134429970338,312.15817553044224,346.7875210080511
2022-08-11 00:00:00,29.03759443717799,1527.8143531510702,1854.3290725862298,2715.988672370313
2022-08-11 01:00:00,52.75933026774306,867.4853315605433,1046.7340872003322,1871.887396730285
2022-08-11 02:00:00,1.7090096356639057,124.82590612635227,334.48597275465613,964.1541956570385
2022-08-11 03:00:00,63.409136695217356,734.5276642339121,974.2798887641852,1538.6409805675048
2022-08-11 04:00:00,94.17217689603507,778.3496418492498,989.1264536008877,1761.6488264381028
2022-08-11 05:00:00,273.2856614462347,1924.5646030369771,2535.1104849888206,3693.0814930400657
2022-08-11 06:00:00,210.8090022907874,1418.8708168734229,1966.8428556467038,3324.9567547481047
2022-08-11 07:00:00,305.28879082387584,1657.954938691977,2094.9360258239353,3493.1670742628025
2022-08-11 08:00:00,60.416985868760534,804.9691477941592,1509.5844720538198,2869.4115361035315
2022-08-11 09:00:00,251.58245909551124,1667.350301251871,2177.368340625539,3326.4705460801415
2022-08-11 10:00:00,319.07467991591136,845.2094339436397,1192.388464226709,2315.4581851628227
2022-08-11 11:00:00,2.3732767122100586,393.02096611423883,851.3680353129079,1699.698833530143
2022-08-11 12:00:00,104.83191791823717,513.8612153945598,784.9054235915722,1439.891581285853
2022-08-11 13:00:00,105.50405373721244,568.7019446956397,1028.3405010659712,1806.250142610363
2022-08-11 14:00:00,213.87929320861758,1392.7530631868483,2182.0253308972106,3481.7833170818726
2022-08-11 15:00:00,309.53377531389793,1287.9049698991432,1766.7925599308546,2862.9566066793623
2022-08-11 16:00:00,175.831588737679,2690.1558610660763,4568.828976861091,6845.307552943918
2022-08-11 17:00:00,265.5943914964634,2459.836046756145,2947.643993752672,3573.08308543364
2022-08-12 00:00:00,180.26536525544626,648.5726546338597,791.2509290604057,1193.2920700399495
2022-08-12 03:00:00,144.25249822818125,609.0692559809379,843.8838773882875,1320.4763865045124
2022-08-12 06:00:00,177.5299389435184,368.6999851203505,420.831174074542,631.1699386434328
2022-08-12 09:00:00,177.42467821120005,568.9299957482679,801.5765571987664,1104.8778750541096
2022-08-12 12:00:00,331.9917034622084,1216.9120751976134,1376.5691516735396,1820.9797398735661
2022-08-12 15:00:00,278.3233760733406,716.611724858964,1111.2730100833594,1973.3433688522
2022-08-13 00:00:00,156.96159534992736,413.73455628770154,526.5924844105405,816.505999854827
